date,source,destination,value
2023-12-08 00:00:00,Khan Younis,UNRWA Shelter,200000
2023-12-08 00:00:00,Khan Younis,Government Shelter,69000
2023-12-09 00:00:00,Khan Younis,UNRWA Shelter,200000
2023-12-09 00:00:00,Khan Younis,Government Shelter,69000
2023-12-10 00:00:00,Khan Younis,UNRWA Shelter,204000
2023-12-10 00:00:00,Khan Younis,Government Shelter,69000
2023-12-11 00:00:00,Khan Younis,UNRWA Shelter,176000
2023-12-11 00:00:00,Khan Younis,Government Shelter,69000
2023-12-12 00:00:00,Khan Younis,UNRWA Shelter,176000
2023-12-12 00:00:00,Khan Younis,Government Shelter,69000
2023-12-13 00:00:00,Khan Younis,UNRWA Shelter,231000
2023-12-13 00:00:00,Khan Younis,Government Shelter,69000
2023-12-14 00:00:00,Khan Younis,UNRWA Shelter,233000
2023-12-14 00:00:00,Khan Younis,Government Shelter,69000
2023-12-18 00:00:00,Khan Younis,UNRWA Shelter,309000
2023-12-18 00:00:00,Khan Younis,Government Shelter,69000
2023-12-19 00:00:00,Khan Younis,UNRWA Shelter,309000
2023-12-19 00:00:00,Khan Younis,Government Shelter,69000
2023-12-23 00:00:00,Khan Younis,UNRWA Shelter,362000
2023-12-23 00:00:00,Khan Younis,Government Shelter,69000
2023-12-24 00:00:00,Khan Younis,UNRWA Shelter,366000
2023-12-24 00:00:00,Khan Younis,Government Shelter,69000
2023-12-25 00:00:00,Khan Younis,UNRWA Shelter,368000
2023-12-25 00:00:00,Khan Younis,Government Shelter,69000
2023-12-29 00:00:00,Khan Younis,UNRWA Shelter,401000
2023-12-29 00:00:00,Khan Younis,Government Shelter,69000
2023-12-30 00:00:00,Khan Younis,UNRWA Shelter,409000
2023-12-30 00:00:00,Khan Younis,Government Shelter,69000
2023-12-31 00:00:00,Khan Younis,UNRWA Shelter,429000
2023-12-31 00:00:00,Khan Younis,Government Shelter,69000
2024-01-01 00:00:00,Khan Younis,UNRWA Shelter,436000
2024-01-01 00:00:00,Khan Younis,Government Shelter,69000
2024-01-02 00:00:00,Khan Younis,UNRWA Shelter,441000
2024-01-02 00:00:00,Khan Younis,Government Shelter,69000
2024-01-03 00:00:00,Khan Younis,UNRWA Shelter,400000
2024-01-03 00:00:00,Khan Younis,Government Shelter,69000
2024-01-04 00:00:00,Khan Younis,UNRWA Shelter,409000
2024-01-04 00:00:00,Khan Younis,Government Shelter,69000
2024-01-05 00:00:00,Khan Younis,UNRWA Shelter,416000
2024-01-05 00:00:00,Khan Younis,Government Shelter,69000
2024-01-06 00:00:00,Khan Younis,UNRWA Shelter,412000
2024-01-06 00:00:00,Khan Younis,Government Shelter,69000
2024-01-07 00:00:00,Khan Younis,UNRWA Shelter,412000
2024-01-07 00:00:00,Khan Younis,Government Shelter,69000
2024-01-08 00:00:00,Khan Younis,UNRWA Shelter,476000
2024-01-08 00:00:00,Khan Younis,Government Shelter,69000
2024-01-09 00:00:00,Khan Younis,UNRWA Shelter,500000
2024-01-09 00:00:00,Khan Younis,Government Shelter,69000
2024-01-10 00:00:00,Khan Younis,UNRWA Shelter,508000
2024-01-10 00:00:00,Khan Younis,Government Shelter,69000
2024-01-11 00:00:00,Khan Younis,UNRWA Shelter,518000
2024-01-11 00:00:00,Khan Younis,Government Shelter,69000
2024-01-12 00:00:00,Khan Younis,UNRWA Shelter,620000
2024-01-12 00:00:00,Khan Younis,Government Shelter,69000
2024-01-13 00:00:00,Khan Younis,UNRWA Shelter,702000
2024-01-13 00:00:00,Khan Younis,Government Shelter,69000
2024-01-14 00:00:00,Khan Younis,UNRWA Shelter,706000
2024-01-14 00:00:00,Khan Younis,Government Shelter,69000
2023-10-07 00:00:00,North Gaza,UNRWA Shelter,11000
2023-10-08 00:00:00,North Gaza,UNRWA Shelter,35000
2023-10-09 00:00:00,North Gaza,UNRWA Shelter,57000
2023-10-10 00:00:00,North Gaza,UNRWA Shelter,65000
2023-10-11 00:00:00,North Gaza,UNRWA Shelter,86000
2023-10-11 00:00:00,North Gaza,Government Shelter,9000
2023-10-12 00:00:00,North Gaza,UNRWA Shelter,112000
2023-10-12 00:00:00,North Gaza,Government Shelter,14000
2023-10-13 00:00:00,North Gaza,UNRWA Shelter,112000
2023-10-13 00:00:00,North Gaza,Government Shelter,16000
2023-10-14 00:00:00,North Gaza,UNRWA Shelter,112000
2023-10-14 00:00:00,North Gaza,Government Shelter,22000
2023-10-15 00:00:00,North Gaza,UNRWA Shelter,112000
2023-10-15 00:00:00,North Gaza,Government Shelter,22000
2023-10-16 00:00:00,North Gaza,UNRWA Shelter,112000
2023-10-16 00:00:00,North Gaza,Government Shelter,22000
2023-10-17 00:00:00,North Gaza,UNRWA Shelter,112000
2023-10-17 00:00:00,North Gaza,Government Shelter,24000
2023-10-18 00:00:00,North Gaza,UNRWA Shelter,112000
2023-10-18 00:00:00,North Gaza,Government Shelter,24000
2023-10-19 00:00:00,North Gaza,UNRWA Shelter,112000
2023-10-19 00:00:00,North Gaza,Government Shelter,24000
2023-10-20 00:00:00,North Gaza,UNRWA Shelter,112000
2023-10-20 00:00:00,North Gaza,Government Shelter,24000
2023-10-21 00:00:00,North Gaza,UNRWA Shelter,112000
2023-10-21 00:00:00,North Gaza,Government Shelter,24000
2023-10-22 00:00:00,North Gaza,UNRWA Shelter,112000
2023-10-22 00:00:00,North Gaza,Government Shelter,24000
2023-10-23 00:00:00,North Gaza,UNRWA Shelter,112000
2023-10-23 00:00:00,North Gaza,Government Shelter,24000
2023-10-24 00:00:00,North Gaza,UNRWA Shelter,112000
2023-10-24 00:00:00,North Gaza,Government Shelter,28000
2023-10-25 00:00:00,North Gaza,UNRWA Shelter,112000
2023-10-25 00:00:00,North Gaza,Government Shelter,28000
2023-10-26 00:00:00,North Gaza,UNRWA Shelter,112000
2023-10-26 00:00:00,North Gaza,Government Shelter,28000
2023-10-27 00:00:00,North Gaza,UNRWA Shelter,112000
2023-10-27 00:00:00,North Gaza,Government Shelter,28000
2023-10-28 00:00:00,North Gaza,UNRWA Shelter,112000
2023-10-28 00:00:00,North Gaza,Government Shelter,28000
2023-10-29 00:00:00,North Gaza,UNRWA Shelter,112000
2023-10-29 00:00:00,North Gaza,Government Shelter,28000
2023-10-30 00:00:00,North Gaza,UNRWA Shelter,112000
2023-10-30 00:00:00,North Gaza,Government Shelter,28000
2023-10-31 00:00:00,North Gaza,UNRWA Shelter,112000
2023-10-31 00:00:00,North Gaza,Government Shelter,28000
2023-11-01 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-01 00:00:00,North Gaza,Government Shelter,28000
2023-11-02 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-02 00:00:00,North Gaza,Government Shelter,28000
2023-11-03 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-03 00:00:00,North Gaza,Government Shelter,28000
2023-11-04 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-04 00:00:00,North Gaza,Government Shelter,27000
2023-11-05 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-05 00:00:00,North Gaza,Government Shelter,27000
2023-11-06 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-06 00:00:00,North Gaza,Government Shelter,38000
2023-11-07 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-07 00:00:00,North Gaza,Government Shelter,38000
2023-11-08 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-08 00:00:00,North Gaza,Government Shelter,38000
2023-11-09 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-09 00:00:00,North Gaza,Government Shelter,38000
2023-11-10 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-10 00:00:00,North Gaza,Government Shelter,38000
2023-11-11 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-11 00:00:00,North Gaza,Government Shelter,38000
2023-11-12 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-12 00:00:00,North Gaza,Government Shelter,29000
2023-11-13 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-13 00:00:00,North Gaza,Government Shelter,29000
2023-11-14 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-14 00:00:00,North Gaza,Government Shelter,29000
2023-11-15 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-15 00:00:00,North Gaza,Government Shelter,29000
2023-11-16 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-16 00:00:00,North Gaza,Government Shelter,30000
2023-11-17 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-17 00:00:00,North Gaza,Government Shelter,30000
2023-11-18 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-18 00:00:00,North Gaza,Government Shelter,32000
2023-11-19 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-19 00:00:00,North Gaza,Government Shelter,32000
2023-11-20 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-20 00:00:00,North Gaza,Government Shelter,33000
2023-11-21 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-21 00:00:00,North Gaza,Government Shelter,33000
2023-11-22 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-22 00:00:00,North Gaza,Government Shelter,33000
2023-11-23 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-23 00:00:00,North Gaza,Government Shelter,45000
2023-11-24 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-24 00:00:00,North Gaza,Government Shelter,45000
2023-11-25 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-25 00:00:00,North Gaza,Government Shelter,45000
2023-11-26 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-26 00:00:00,North Gaza,Government Shelter,45000
2023-11-27 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-27 00:00:00,North Gaza,Government Shelter,45000
2023-11-28 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-28 00:00:00,North Gaza,Government Shelter,45000
2023-11-29 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-29 00:00:00,North Gaza,Government Shelter,45000
2023-11-30 00:00:00,North Gaza,UNRWA Shelter,112000
2023-11-30 00:00:00,North Gaza,Government Shelter,45000
2023-12-01 00:00:00,North Gaza,UNRWA Shelter,112000
2023-12-01 00:00:00,North Gaza,Government Shelter,45000
2023-12-02 00:00:00,North Gaza,UNRWA Shelter,112000
2023-12-02 00:00:00,North Gaza,Government Shelter,45000
2023-12-03 00:00:00,North Gaza,UNRWA Shelter,112000
2023-12-03 00:00:00,North Gaza,Government Shelter,45000
2023-12-04 00:00:00,North Gaza,UNRWA Shelter,112000
2023-12-04 00:00:00,North Gaza,Government Shelter,45000
2023-12-05 00:00:00,North Gaza,UNRWA Shelter,112000
2023-12-05 00:00:00,North Gaza,Government Shelter,18000
2023-12-06 00:00:00,North Gaza,UNRWA Shelter,112000
2023-12-06 00:00:00,North Gaza,Government Shelter,18000
2023-12-07 00:00:00,North Gaza,UNRWA Shelter,112000
2023-12-07 00:00:00,North Gaza,Government Shelter,18000
2023-12-08 00:00:00,North Gaza,UNRWA Shelter,112000
2023-12-08 00:00:00,North Gaza,Government Shelter,18000
2023-12-09 00:00:00,North Gaza,UNRWA Shelter,112000
2023-12-09 00:00:00,North Gaza,Government Shelter,18000
2023-12-10 00:00:00,North Gaza,UNRWA Shelter,112000
2023-12-10 00:00:00,North Gaza,Government Shelter,18000
2023-12-11 00:00:00,North Gaza,UNRWA Shelter,112000
2023-12-11 00:00:00,North Gaza,Government Shelter,18000
2023-12-12 00:00:00,North Gaza,UNRWA Shelter,112000
2023-12-12 00:00:00,North Gaza,Government Shelter,18000
2023-12-13 00:00:00,North Gaza,UNRWA Shelter,112000
2023-12-13 00:00:00,North Gaza,Government Shelter,18000
2023-12-14 00:00:00,North Gaza,UNRWA Shelter,112000
2023-12-14 00:00:00,North Gaza,Government Shelter,18000
2023-12-18 00:00:00,North Gaza,UNRWA Shelter,112000
2023-12-18 00:00:00,North Gaza,Government Shelter,18000
2023-12-19 00:00:00,North Gaza,UNRWA Shelter,112000
2023-12-19 00:00:00,North Gaza,Government Shelter,18000
2023-12-23 00:00:00,North Gaza,UNRWA Shelter,112000
2023-12-23 00:00:00,North Gaza,Government Shelter,18000
2023-12-24 00:00:00,North Gaza,UNRWA Shelter,112000
2023-12-24 00:00:00,North Gaza,Government Shelter,18000
2023-12-25 00:00:00,North Gaza,UNRWA Shelter,112000
2023-12-25 00:00:00,North Gaza,Government Shelter,18000
2023-12-29 00:00:00,North Gaza,UNRWA Shelter,112000
2023-12-29 00:00:00,North Gaza,Government Shelter,18000
2023-12-30 00:00:00,North Gaza,UNRWA Shelter,112000
2023-12-30 00:00:00,North Gaza,Government Shelter,18000
2023-12-31 00:00:00,North Gaza,UNRWA Shelter,112000
2023-12-31 00:00:00,North Gaza,Government Shelter,18000
2024-01-01 00:00:00,North Gaza,UNRWA Shelter,112000
2024-01-01 00:00:00,North Gaza,Government Shelter,18000
2024-01-02 00:00:00,North Gaza,UNRWA Shelter,112000
2024-01-02 00:00:00,North Gaza,Government Shelter,18000
2024-01-03 00:00:00,North Gaza,UNRWA Shelter,112000
2024-01-03 00:00:00,North Gaza,Government Shelter,18000
2024-01-04 00:00:00,North Gaza,UNRWA Shelter,112000
2024-01-04 00:00:00,North Gaza,Government Shelter,18000
2024-01-05 00:00:00,North Gaza,UNRWA Shelter,112000
2024-01-05 00:00:00,North Gaza,Government Shelter,18000
2024-01-06 00:00:00,North Gaza,UNRWA Shelter,112000
2024-01-06 00:00:00,North Gaza,Government Shelter,18000
2024-01-07 00:00:00,North Gaza,UNRWA Shelter,112000
2024-01-07 00:00:00,North Gaza,Government Shelter,18000
2024-01-08 00:00:00,North Gaza,UNRWA Shelter,112000
2024-01-08 00:00:00,North Gaza,Government Shelter,18000
2024-01-09 00:00:00,North Gaza,UNRWA Shelter,112000
2024-01-09 00:00:00,North Gaza,Government Shelter,18000
2024-01-10 00:00:00,North Gaza,UNRWA Shelter,112000
2024-01-10 00:00:00,North Gaza,Government Shelter,18000
2024-01-11 00:00:00,North Gaza,UNRWA Shelter,112000
2024-01-11 00:00:00,North Gaza,Government Shelter,18000
2024-01-12 00:00:00,North Gaza,UNRWA Shelter,112000
2024-01-12 00:00:00,North Gaza,Government Shelter,18000
2024-01-13 00:00:00,North Gaza,UNRWA Shelter,112000
2024-01-13 00:00:00,North Gaza,Government Shelter,18000
2024-01-14 00:00:00,North Gaza,UNRWA Shelter,112000
2024-01-14 00:00:00,North Gaza,Government Shelter,18000
2023-10-07 00:00:00,Rafah,UNRWA Shelter,3000
2023-10-08 00:00:00,Rafah,UNRWA Shelter,10000
2023-10-09 00:00:00,Rafah,UNRWA Shelter,18000
2023-10-10 00:00:00,Rafah,UNRWA Shelter,24000
2023-10-11 00:00:00,Rafah,UNRWA Shelter,32000
2023-10-12 00:00:00,Rafah,UNRWA Shelter,37000
2023-10-13 00:00:00,Rafah,UNRWA Shelter,44000
2023-10-14 00:00:00,Rafah,UNRWA Shelter,49000
2023-10-15 00:00:00,Rafah,UNRWA Shelter,71000
2023-10-15 00:00:00,Rafah,Government Shelter,2000
2023-10-16 00:00:00,Rafah,UNRWA Shelter,101000
2023-10-16 00:00:00,Rafah,Government Shelter,4000
2023-10-17 00:00:00,Rafah,UNRWA Shelter,110000
2023-10-17 00:00:00,Rafah,Government Shelter,4000
2023-10-18 00:00:00,Rafah,UNRWA Shelter,114000
2023-10-18 00:00:00,Rafah,Government Shelter,4000
2023-10-19 00:00:00,Rafah,UNRWA Shelter,119000
2023-10-19 00:00:00,Rafah,Government Shelter,4000
2023-10-20 00:00:00,Rafah,UNRWA Shelter,128000
2023-10-20 00:00:00,Rafah,Government Shelter,4000
2023-10-21 00:00:00,Rafah,UNRWA Shelter,134000
2023-10-21 00:00:00,Rafah,Government Shelter,4000
2023-10-22 00:00:00,Rafah,UNRWA Shelter,141000
2023-10-22 00:00:00,Rafah,Government Shelter,5000
2023-10-23 00:00:00,Rafah,UNRWA Shelter,147000
2023-10-23 00:00:00,Rafah,Government Shelter,5000
2023-10-24 00:00:00,Rafah,UNRWA Shelter,151000
2023-10-24 00:00:00,Rafah,Government Shelter,5000
2023-10-25 00:00:00,Rafah,UNRWA Shelter,155000
2023-10-25 00:00:00,Rafah,Government Shelter,5000
2023-10-26 00:00:00,Rafah,UNRWA Shelter,163000
2023-10-26 00:00:00,Rafah,Government Shelter,5000
2023-10-27 00:00:00,Rafah,UNRWA Shelter,29000
2023-10-27 00:00:00,Rafah,Government Shelter,5000
2023-10-28 00:00:00,Rafah,UNRWA Shelter,167000
2023-10-28 00:00:00,Rafah,Government Shelter,6000
2023-10-29 00:00:00,Rafah,UNRWA Shelter,171000
2023-10-29 00:00:00,Rafah,Government Shelter,6000
2023-10-30 00:00:00,Rafah,UNRWA Shelter,174000
2023-10-30 00:00:00,Rafah,Government Shelter,6000
2023-10-31 00:00:00,Rafah,UNRWA Shelter,176000
2023-10-31 00:00:00,Rafah,Government Shelter,6000
2023-11-01 00:00:00,Rafah,UNRWA Shelter,176000
2023-11-01 00:00:00,Rafah,Government Shelter,6000
2023-11-02 00:00:00,Rafah,UNRWA Shelter,179000
2023-11-02 00:00:00,Rafah,Government Shelter,6000
2023-11-03 00:00:00,Rafah,UNRWA Shelter,180000
2023-11-03 00:00:00,Rafah,Government Shelter,7000
2023-11-04 00:00:00,Rafah,UNRWA Shelter,186000
2023-11-04 00:00:00,Rafah,Government Shelter,7000
2023-11-05 00:00:00,Rafah,UNRWA Shelter,190000
2023-11-05 00:00:00,Rafah,Government Shelter,7000
2023-11-06 00:00:00,Rafah,UNRWA Shelter,193000
2023-11-06 00:00:00,Rafah,Government Shelter,8000
2023-11-07 00:00:00,Rafah,UNRWA Shelter,197000
2023-11-07 00:00:00,Rafah,Government Shelter,8000
2023-11-08 00:00:00,Rafah,UNRWA Shelter,202000
2023-11-08 00:00:00,Rafah,Government Shelter,8000
2023-11-09 00:00:00,Rafah,UNRWA Shelter,206000
2023-11-09 00:00:00,Rafah,Government Shelter,8000
2023-11-10 00:00:00,Rafah,UNRWA Shelter,217000
2023-11-10 00:00:00,Rafah,Government Shelter,13000
2023-11-11 00:00:00,Rafah,UNRWA Shelter,231000
2023-11-11 00:00:00,Rafah,Government Shelter,13000
2023-11-12 00:00:00,Rafah,UNRWA Shelter,237000
2023-11-12 00:00:00,Rafah,Government Shelter,19000
2023-11-13 00:00:00,Rafah,UNRWA Shelter,241000
2023-11-13 00:00:00,Rafah,Government Shelter,19000
2023-11-14 00:00:00,Rafah,UNRWA Shelter,260000
2023-11-14 00:00:00,Rafah,Government Shelter,19000
2023-11-15 00:00:00,Rafah,UNRWA Shelter,273000
2023-11-15 00:00:00,Rafah,Government Shelter,19000
2023-11-16 00:00:00,Rafah,UNRWA Shelter,286000
2023-11-16 00:00:00,Rafah,Government Shelter,20000
2023-11-17 00:00:00,Rafah,UNRWA Shelter,300000
2023-11-17 00:00:00,Rafah,Government Shelter,20000
2023-11-18 00:00:00,Rafah,UNRWA Shelter,312000
2023-11-18 00:00:00,Rafah,Government Shelter,20000
2023-11-19 00:00:00,Rafah,UNRWA Shelter,327000
2023-11-19 00:00:00,Rafah,Government Shelter,20000
2023-11-20 00:00:00,Rafah,UNRWA Shelter,341000
2023-11-20 00:00:00,Rafah,Government Shelter,20000
2023-11-21 00:00:00,Rafah,UNRWA Shelter,361000
2023-11-21 00:00:00,Rafah,Government Shelter,20000
2023-11-22 00:00:00,Rafah,UNRWA Shelter,375000
2023-11-22 00:00:00,Rafah,Government Shelter,20000
2023-11-23 00:00:00,Rafah,UNRWA Shelter,375000
2023-11-23 00:00:00,Rafah,Government Shelter,39000
2023-11-24 00:00:00,Rafah,UNRWA Shelter,399000
2023-11-24 00:00:00,Rafah,Government Shelter,39000
2023-11-25 00:00:00,Rafah,UNRWA Shelter,405000
2023-11-25 00:00:00,Rafah,Government Shelter,39000
2023-11-26 00:00:00,Rafah,UNRWA Shelter,409000
2023-11-26 00:00:00,Rafah,Government Shelter,39000
2023-11-27 00:00:00,Rafah,UNRWA Shelter,419000
2023-11-27 00:00:00,Rafah,Government Shelter,39000
2023-11-28 00:00:00,Rafah,UNRWA Shelter,420000
2023-11-28 00:00:00,Rafah,Government Shelter,39000
2023-11-29 00:00:00,Rafah,UNRWA Shelter,422000
2023-11-29 00:00:00,Rafah,Government Shelter,39000
2023-11-30 00:00:00,Rafah,UNRWA Shelter,422000
2023-11-30 00:00:00,Rafah,Government Shelter,39000
2023-12-01 00:00:00,Rafah,UNRWA Shelter,424000
2023-12-01 00:00:00,Rafah,Government Shelter,39000
2023-12-02 00:00:00,Rafah,UNRWA Shelter,425000
2023-12-02 00:00:00,Rafah,Government Shelter,39000
2023-12-03 00:00:00,Rafah,UNRWA Shelter,431000
2023-12-03 00:00:00,Rafah,Government Shelter,39000
2023-12-04 00:00:00,Rafah,UNRWA Shelter,441000
2023-12-04 00:00:00,Rafah,Government Shelter,39000
2023-12-05 00:00:00,Rafah,UNRWA Shelter,451000
2023-12-05 00:00:00,Rafah,Government Shelter,48000
2023-12-06 00:00:00,Rafah,UNRWA Shelter,475000
2023-12-06 00:00:00,Rafah,Government Shelter,48000
2023-12-07 00:00:00,Rafah,UNRWA Shelter,488000
2023-12-07 00:00:00,Rafah,Government Shelter,48000
2023-12-08 00:00:00,Rafah,UNRWA Shelter,500000
2023-12-08 00:00:00,Rafah,Government Shelter,48000
2023-12-09 00:00:00,Rafah,UNRWA Shelter,515000
2023-12-09 00:00:00,Rafah,Government Shelter,48000
2023-12-10 00:00:00,Rafah,UNRWA Shelter,526000
2023-12-10 00:00:00,Rafah,Government Shelter,48000
2023-12-11 00:00:00,Rafah,UNRWA Shelter,526000
2023-12-11 00:00:00,Rafah,Government Shelter,48000
2023-12-12 00:00:00,Rafah,UNRWA Shelter,545000
2023-12-12 00:00:00,Rafah,Government Shelter,48000
2023-12-13 00:00:00,Rafah,UNRWA Shelter,559000
2023-12-13 00:00:00,Rafah,Government Shelter,48000
2023-12-14 00:00:00,Rafah,UNRWA Shelter,569000
2023-12-14 00:00:00,Rafah,Government Shelter,48000
2023-12-18 00:00:00,Rafah,UNRWA Shelter,605000
2023-12-18 00:00:00,Rafah,Government Shelter,48000
2023-12-19 00:00:00,Rafah,UNRWA Shelter,611000
2023-12-19 00:00:00,Rafah,Government Shelter,48000
2023-12-23 00:00:00,Rafah,UNRWA Shelter,641000
2023-12-23 00:00:00,Rafah,Government Shelter,48000
2023-12-24 00:00:00,Rafah,UNRWA Shelter,658000
2023-12-24 00:00:00,Rafah,Government Shelter,48000
2023-12-25 00:00:00,Rafah,UNRWA Shelter,657000
2023-12-25 00:00:00,Rafah,Government Shelter,48000
2023-12-29 00:00:00,Rafah,UNRWA Shelter,713000
2023-12-29 00:00:00,Rafah,Government Shelter,48000
2023-12-30 00:00:00,Rafah,UNRWA Shelter,744000
2023-12-30 00:00:00,Rafah,Government Shelter,48000
2023-12-31 00:00:00,Rafah,UNRWA Shelter,757000
2023-12-31 00:00:00,Rafah,Government Shelter,48000
2024-01-01 00:00:00,Rafah,UNRWA Shelter,778000
2024-01-01 00:00:00,Rafah,Government Shelter,48000
2024-01-02 00:00:00,Rafah,UNRWA Shelter,794000
2024-01-02 00:00:00,Rafah,Government Shelter,48000
2024-01-03 00:00:00,Rafah,UNRWA Shelter,808000
2024-01-03 00:00:00,Rafah,Government Shelter,48000
2024-01-04 00:00:00,Rafah,UNRWA Shelter,820000
2024-01-04 00:00:00,Rafah,Government Shelter,48000
2024-01-05 00:00:00,Rafah,UNRWA Shelter,841000
2024-01-05 00:00:00,Rafah,Government Shelter,48000
2024-01-06 00:00:00,Rafah,UNRWA Shelter,855000
2024-01-06 00:00:00,Rafah,Government Shelter,48000
2024-01-07 00:00:00,Rafah,UNRWA Shelter,866000
2024-01-07 00:00:00,Rafah,Government Shelter,48000
2024-01-08 00:00:00,Rafah,UNRWA Shelter,883000
2024-01-08 00:00:00,Rafah,Government Shelter,48000
2024-01-09 00:00:00,Rafah,UNRWA Shelter,890000
2024-01-09 00:00:00,Rafah,Government Shelter,48000
2024-01-10 00:00:00,Rafah,UNRWA Shelter,900000
2024-01-10 00:00:00,Rafah,Government Shelter,48000
2024-01-11 00:00:00,Rafah,UNRWA Shelter,913000
2024-01-11 00:00:00,Rafah,Government Shelter,48000
2024-01-12 00:00:00,Rafah,UNRWA Shelter,923000
2024-01-12 00:00:00,Rafah,Government Shelter,48000
2024-01-14 00:00:00,Rafah,UNRWA Shelter,930000
2024-01-14 00:00:00,Rafah,Government Shelter,48000
